id,SalePrice
1461.0,228288.04966072226
1462.0,168308.81226732515
1463.0,241540.2018670145
1464.0,205461.41203937973
1465.0,280432.6892661443
1466.0,205661.89194066302
1467.0,229980.20318610224
1468.0,252812.07765351128
1469.0,214122.26213493448
1470.0,127574.0899144848
1471.0,126067.21135890117
1472.0,299518.36807236914
1473.0,131565.85641907813
1474.0,213151.05968053546
1475.0,164501.63727633635
1476.0,125107.9896430737
1477.0,151182.33487609337
1478.0,182810.27659650848
1479.0,159039.82450208705
1480.0,117454.08226363375
1481.0,301221.6392119805
1482.0,97604.16035893824
1483.0,205706.871063906
1484.0,143944.42069126296
1485.0,114917.06943635194
1486.0,228087.09239589187
1487.0,123560.22205841471
1488.0,245127.06664705428
1489.0,184315.41922455493
1490.0,82751.55169203354
1491.0,111615.19056951272
1492.0,113291.58113548512
1493.0,156506.1365795753
1494.0,163871.95673170278
1495.0,228400.9164369649
1496.0,290520.6373996766
1497.0,144462.93752823205
1498.0,147777.83426344531
1499.0,112114.64939545219
1500.0,117114.62252103863
1501.0,158252.2509743064
1502.0,159153.4050928751
1503.0,143243.30504795775
1504.0,109442.01769339324
1505.0,125003.11735135276
1506.0,245769.15228033022
1507.0,287056.2519446935
1508.0,224801.9830866061
1509.0,140359.92155143197
1510.0,118124.91835428424
1511.0,179264.25464602446
1512.0,127688.9315735528
1513.0,138765.75176689937
1514.0,313597.50948922697
1515.0,147153.45965795298
1516.0,180691.00398337966
1517.0,221382.40122164233
1518.0,210253.67864733044
1519.0,343019.5411799806
1520.0,96928.5496341342
1521.0,162293.2362345089
1522.0,98555.02397924468
1523.0,183718.77869170977
1524.0,193686.97838142677
1525.0,264283.5970246252
1526.0,280250.48992289556
1527.0,268641.6667858823
1528.0,205188.2656295692
1529.0,79878.7569614102
1530.0,260690.98235462015
1531.0,261335.60766655114
1532.0,124902.22102577121
1533.0,195496.78758246568
1534.0,140081.10344424672
1535.0,173285.62142529967
1536.0,127498.12579827908
1537.0,104128.26027192397
1538.0,148164.01883971458
1539.0,131580.2762964445
1540.0,149575.90005296862
1541.0,220475.11753561834
1542.0,194133.80095359412
1543.0,210147.5025361631
1544.0,119729.05160613245
1545.0,172695.00254026245
1546.0,238816.11915765054
1547.0,180889.0233618633
1548.0,182179.81177683463
1549.0,121106.55247576756
1550.0,81888.94599126057
1551.0,124519.62518298594
1552.0,146644.57336796116
1553.0,143975.54780842693
1554.0,235689.76066014424
1555.0,248485.6223390112
1556.0,174898.0873706649
1557.0,183151.02395346237
1558.0,124457.28636716961
1559.0,104092.83937072061
1560.0,107704.10000124127
1561.0,207678.32735370717
1562.0,201208.1016462064
1563.0,153122.0081910551
1564.0,181577.68507163928
1565.0,138565.78854045883
1566.0,239415.49041943563
1567.0,111602.89657131484
1568.0,86820.0058517157
1569.0,128920.46579379645
1570.0,211625.70278222064
1571.0,170969.9484943122
1572.0,168881.73106271346
1573.0,313892.2672934723
1574.0,260438.99548016087
1575.0,239036.6847185749
1576.0,191590.4906394454
1577.0,111391.66220142867
1578.0,139444.71897572037
1579.0,338541.8139268424
1580.0,170220.5104304596
1581.0,178296.43444824853
1582.0,96620.85273861038
1583.0,96991.13135685623
1584.0,175353.13200286098
1585.0,181944.00052668582
1586.0,80817.26096757311
1587.0,145860.0296182287
1588.0,46651.40334443479
1589.0,140922.37748477206
1590.0,160706.66975555156
1591.0,219916.34777778763
1592.0,241147.27193264337
1593.0,171732.30894970303
1594.0,198503.98860277203
1595.0,197131.5854505507
1596.0,196569.90119790143
1597.0,137799.74694647244
1598.0,233113.5157555649
1599.0,229366.5833736475
1600.0,227458.05909908036
1601.0,51000.55555561848
1602.0,236221.1191389189
1603.0,173226.44145322757
1604.0,208734.7874247716
1605.0,164224.81194697323
1606.0,180360.4685289488
1607.0,108442.1047770432
1608.0,221183.45328563763
1609.0,88824.70626072209
1610.0,111847.99935408981
1611.0,110542.42837013383
1612.0,274328.69529258145
1613.0,207915.45270024496
1614.0,198569.28703129807
1615.0,91498.42307678235
1616.0,87333.21993110403
1617.0,145313.08005413713
1618.0,223573.17045009573
1619.0,240144.5922363514
1620.0,277114.91305387416
1621.0,159621.0937720204
1622.0,324681.5028447957
1623.0,186261.49050805785
1624.0,86891.22753542359
1625.0,157472.16572250513
1626.0,120270.48407339676
1627.0,201703.55082900153
1628.0,262726.6008433423
1629.0,196217.5916503745
1630.0,223973.11852175253
1631.0,184754.070516361
1632.0,197909.9277663889
1633.0,238721.40131073032
1634.0,170079.53797348356
1635.0,225459.72042648177
1636.0,243608.02674072303
1637.0,226566.93920890937
1638.0,212399.37600735802
1639.0,366100.0276097347
1640.0,125401.68083790477
1641.0,178252.34382233187
1642.0,134790.13466572174
1643.0,113872.11817163348
1644.0,230762.3830086392
1645.0,139084.63628890092
1646.0,374700.2603951893
1647.0,177861.51380800531
1648.0,165615.89353364398
1649.0,180185.4323285544
1650.0,259095.2466037605
1651.0,277294.19491172954
1652.0,158049.06563249786
1653.0,211664.8588033338
1654.0,180360.4685289488
1655.0,85379.61056427147
1656.0,172825.58936188524
1657.0,247475.2855476721
1658.0,359447.6692893836
1659.0,121202.16611083644
1660.0,253610.63575534345
1661.0,160277.1530789948
1662.0,171189.97194570725
1663.0,170442.86057543932
1664.0,148192.1299675322
1665.0,130818.16170286243
1666.0,175004.06177822108
1667.0,160498.6594725154
1668.0,124055.58628194331
1669.0,249129.57310712794
1670.0,141200.55477399612
1671.0,89103.02586011459
1672.0,152069.77345998303
1673.0,249403.25357209236
1674.0,133264.5546099089
1675.0,130124.78308411408
1676.0,156566.57332026365
1677.0,193376.0262109698
1678.0,108994.49211032712
1679.0,202730.1862999824
1680.0,167973.2718747422
1681.0,214296.64333230254
1682.0,216385.59277142235
1683.0,205356.54718203176
1684.0,127651.71838827741
1685.0,298732.5711936732
1686.0,144100.06650035287
1687.0,270847.0126110349
1688.0,110585.96723662605
1689.0,88112.20748104161
1690.0,191664.980543397
1691.0,130047.53324029193
1692.0,325582.2384610862
1693.0,111321.99968155712
1694.0,106518.61594616034
1695.0,218765.61659656637
1696.0,108887.6439893248
1697.0,170938.65718593937
1698.0,200334.5628710271
1699.0,227387.70783654554
1700.0,128811.3302343741
1701.0,230923.14360747143
1702.0,66744.68828676941
1703.0,130354.27394088975
1704.0,115025.49346255888
1705.0,251674.47697487308
1706.0,231784.8668011982
1707.0,188291.8992861098
1708.0,155967.1559817606
1709.0,199390.9984278422
1710.0,272697.3464011332
1711.0,84124.82375218933
1712.0,243232.93153176366
1713.0,198013.4911818541
1714.0,156076.5479725311
1715.0,137629.06471924562
1716.0,222518.9716047347
1717.0,220706.13591533285
1718.0,231356.95216251072
1719.0,216198.06509947838
1720.0,102779.4194553266
1721.0,207233.84090937092
1722.0,308137.54271227564
1723.0,149622.52015955662
1724.0,155903.00016108676
1725.0,110287.35509207175
1726.0,181216.40076752735
1727.0,199856.29923020457
1728.0,195334.00607515656
1729.0,154668.4643099022
1730.0,149351.4857347765
1731.0,276816.81206447154
1732.0,186715.4987521824
1733.0,246601.48381961457
1734.0,194625.82261553436
1735.0,91312.40088747835
1736.0,205668.9316153532
1737.0,190740.86838050064
1738.0,113246.7249548682
1739.0,260228.16323117758
1740.0,209323.29829608975
1741.0,231978.0525019051
1742.0,184351.366549311
1743.0,214944.22221473375
1744.0,216549.70598367814
1745.0,227055.47655123888
1746.0,184368.89863555512
1747.0,171202.3068475976
1748.0,49575.2766231913
1749.0,81994.90881366229
1750.0,131586.50174972176
1751.0,239846.73443698094
1752.0,110786.30733870738
1753.0,154289.70681833735
1754.0,274664.9056874206
1755.0,176950.54725289604
1756.0,142512.27422395448
1757.0,124507.29076703275
1758.0,227981.07695000854
1759.0,201923.2042623918
1760.0,118335.63983911122
1761.0,168755.6284043064
1762.0,264084.8133104092
1763.0,218414.0290869606
1764.0,130928.71080339144
1765.0,405128.08713013784
1766.0,280016.3830482481
1767.0,274571.8141492242
1768.0,93109.49731143219
1769.0,142621.6461012688
1770.0,258096.50041384998
1771.0,176535.40422192242
1772.0,122998.5528499054
1773.0,133555.79829655384
1774.0,348422.3314341537
1775.0,187064.52371798025
1776.0,194134.2452822072
1777.0,256564.65402009792
1778.0,274879.00686840096
1779.0,296092.08281884785
1780.0,209050.77553251723
1781.0,318228.7602621877
1782.0,304711.5344432035
1783.0,294854.77335501765
1784.0,117075.315063794
1785.0,273677.18625727517
1786.0,98692.70272627615
1787.0,253891.05056428822
1788.0,128977.77240325334
1789.0,187658.2863253505
1790.0,94641.76324549894
1791.0,140172.49417555647
1792.0,118425.1676735688
1793.0,249783.90698824349
1794.0,205293.9728338218
1795.0,215084.91850195828
1796.0,309961.73640227737
1797.0,253809.5850876995
1798.0,206477.21185349088
1799.0,205909.98842095883
1800.0,109820.43368717298
1801.0,194414.36282112787
1802.0,96379.4455047226
1803.0,149772.20131753638
1804.0,217785.46218944818
1805.0,108276.92441276726
1806.0,137773.64984413926
1807.0,108146.2699294301
1808.0,201790.16026062064
1809.0,229928.0113629598
1810.0,311892.48261745076
1811.0,237475.10194404278
1812.0,187598.81919532546
1813.0,102967.54453196285
1814.0,106068.76780055897
1815.0,150913.9750176942
1816.0,179462.37386245182
1817.0,163764.1629794375
1818.0,152620.316569027
1819.0,130215.47305445871
1820.0,251204.568606025
1821.0,141368.7571542478
1822.0,147650.5893556851
1823.0,237356.7050317596
1824.0,108887.6439893248
1825.0,223419.51437595044
1826.0,136750.12744370796
1827.0,173362.63983342348
1828.0,138200.51584745655
1829.0,125053.92353458737
1830.0,164654.41332727968
1831.0,193740.02686397298
1832.0,188757.99768187891
1833.0,107593.61367489598
1834.0,136484.1313673882
1835.0,193919.80607714853
1836.0,92142.99109219361
1837.0,130971.26272960336
1838.0,275898.7423605294
1839.0,279800.9331118497
1840.0,204869.5343427808
1841.0,172613.59112143898
1842.0,209284.99375732735
1843.0,222930.43040532852
1844.0,98776.64717628798
1845.0,260681.59247379663
1846.0,168901.87268045082
1847.0,39182.51124313738
1848.0,127990.48421069534
1849.0,184773.92246255913
1850.0,309626.1688386599
1851.0,132751.60574005064
1852.0,250982.64946202148
1853.0,81391.72029318781
1854.0,61959.56143957285
1855.0,106955.20698852389
1856.0,155198.13655630578
1857.0,131156.96508455314
1858.0,160588.0509311975
1859.0,119852.23284916325
1860.0,215880.52111593832
1861.0,202139.1564272216
1862.0,153124.209354686
1863.0,78169.49832344743
1864.0,220715.1301141223
1865.0,178488.14645779922
1866.0,209244.3397178771
1867.0,137019.37841490953
1868.0,157731.7577348676
1869.0,285976.9713342842
1870.0,287727.6663986206
1871.0,118922.47344893523
1872.0,155767.39026139243
1873.0,219942.9483038143
1874.0,118180.95922851827
1875.0,264141.6411271554
1876.0,155158.89589632206
1877.0,143843.87239506873
1878.0,320434.863775256
1879.0,124341.95799861035
1880.0,118128.77997872286
1881.0,255984.59513056956
1882.0,205175.90182215723
1883.0,136330.1277232194
1884.0,298596.5504206761
1885.0,147007.6404575054
1886.0,120899.93708225964
1887.0,251101.85208570227
1888.0,89365.88606468507
1889.0,207388.3858311473
1890.0,201997.4596409752
1891.0,108887.6439893248
1892.0,57396.513174245134
1893.0,178750.4297070381
1894.0,191063.46811639992
1895.0,87223.23900248893
1896.0,225475.62175853373
1897.0,131639.0500308494
1898.0,88872.79966629029
1899.0,88918.48842942825
1900.0,131720.5167292444
1901.0,310342.6857264085
1902.0,106005.06389207984
1903.0,168991.07213441026
1904.0,190433.72583068468
1905.0,220361.479737922
1906.0,165093.09669761496
1907.0,245104.42005512145
1908.0,191475.39838624236
1909.0,137821.43336791976
1910.0,130674.3947264993
1911.0,90632.72833267221
1912.0,253519.57969467933
1913.0,219509.266591234
1914.0,210110.23322348122
1915.0,228266.40652215853
1916.0,140895.1425736367
1917.0,120646.16349294002
1918.0,225357.4270787046
1919.0,135804.30469213566
1920.0,134124.78126336215
1921.0,246423.84106603186
1922.0,151507.0502005379
1923.0,86630.41070073067
1924.0,145904.9507091033
1925.0,90927.48912959348
1926.0,177152.9066753163
1927.0,177331.9900134521
1928.0,150933.75304299104
1929.0,227240.71712425243
1930.0,202533.9567657269
1931.0,218762.35215007083
1932.0,227050.0395468382
1933.0,158139.7868954255
1934.0,300193.4624604692
1935.0,229070.82303126043
1936.0,161980.6028197697
1937.0,202212.6192944314
1938.0,297618.3412780238
1939.0,251383.04835055556
1940.0,156814.38497803008
1941.0,258565.04314646265
1942.0,280850.58620446175
1943.0,151225.11570093667
1944.0,184198.96085774168
1945.0,109258.67822862312
1946.0,97237.55819255608
1947.0,148230.1147252096
1948.0,177184.71199782877
1949.0,253976.02573832855
1950.0,116087.39205607443
1951.0,123587.5816344245
1952.0,153598.82272462448
1953.0,177016.3397176284
1954.0,120063.17448195077
1955.0,96787.09116150039
1956.0,56720.1403403313
1957.0,352503.3746110534
1958.0,181230.53099856086
1959.0,81921.09813088916
1960.0,114576.23877201419
1961.0,109130.40428195786
1962.0,217193.41652113185
1963.0,165142.88510939924
1964.0,261734.06597713925
1965.0,174758.22142651048
1966.0,186164.6378181569
1967.0,215086.65200952048
1968.0,191662.3922273917
1969.0,154811.561585071
1970.0,113945.14155164796
1971.0,161604.79148424554
1972.0,182684.9469002183
1973.0,135564.70798758575
1974.0,123373.56329772345
1975.0,83581.64294629387
1976.0,290169.63048173336
1977.0,243358.71209153012
1978.0,292209.01583685225
1979.0,235361.40464710633
1980.0,183166.43553615952
1981.0,112089.4118244613
1982.0,122532.3984046564
1983.0,181824.95295686976
1984.0,537809.0452804052
1985.0,313387.8721599
1986.0,154492.4719178135
1987.0,100999.0840840434
1988.0,342154.8633824717
1989.0,69883.14498455776
1990.0,297437.35269018845
1991.0,211650.57088221473
1992.0,166566.66311668148
1993.0,104726.59957418975
1994.0,43075.68031809177
1995.0,168433.71735157922
1996.0,109876.05732416335
1997.0,205631.8465906911
1998.0,110316.95712312113
1999.0,115593.55462063989
2000.0,226561.20501324057
2001.0,274555.12147843384
2002.0,245157.558740374
2003.0,223512.40286291714
2004.0,136217.7299678219
2005.0,202334.20599629704
2006.0,252168.88265147377
2007.0,162904.1715969255
2008.0,145409.94372395214
2009.0,160079.5231278397
2010.0,225959.93631940917
2011.0,154341.5078111397
2012.0,83510.96493187071
2013.0,237994.38573145104
2014.0,168881.8078150815
2015.0,288661.01446393214
2016.0,110628.73059603579
2017.0,141267.42128788575
2018.0,153211.47034089192
2019.0,188985.78129899476
2020.0,190815.43487021126
2021.0,175358.13941483758
2022.0,175045.00381835632
2023.0,84695.71775164928
2024.0,168655.8543449821
2025.0,262836.1713094554
2026.0,143991.74969718332
2027.0,263478.5131780264
2028.0,184981.46385448045
2029.0,279622.64668503916
2030.0,156819.46564159502
2031.0,151294.88991196427
2032.0,119004.84344671702
2033.0,217250.95275204763
2034.0,169766.41321164204
2035.0,112299.38015752783
2036.0,130518.22388167738
2037.0,159351.6159958672
2038.0,166840.6880008456
2039.0,190017.46134937298
2040.0,169980.61386958038
2041.0,168205.2318003543
2042.0,319985.6380959095
2043.0,69544.8598336261
2044.0,353658.52181590954
2045.0,130026.51853503977
2046.0,300081.90365574975
2047.0,116788.0569307455
2048.0,143591.8901928417
2049.0,231255.12532308712
2050.0,105560.39853667511
2051.0,193378.84052306035
2052.0,306755.7974865311
2053.0,168448.18620000457
2054.0,148190.9328333659
2055.0,83175.24688653213
2056.0,253346.93087605067
2057.0,110270.35646509219
2058.0,186803.26552548437
2059.0,225875.1701195884
2060.0,203699.7781179986
2061.0,263786.3125559649
2062.0,152864.26060432167
2063.0,240979.02103018624
2064.0,175094.0441314458
2065.0,204395.21089802418
2066.0,224192.00573039812
2067.0,146046.44942551298
2068.0,239624.15489625037
2069.0,290788.4835993195
2070.0,111415.94562770764
2071.0,283653.6253290704
2072.0,160868.93165390872
2073.0,240828.2213691093
2074.0,70538.72900454538
2075.0,87064.0201583651
2076.0,135961.204802032
2077.0,196333.28327401323
2078.0,118930.01246884043
2079.0,233455.87572952203
2080.0,275897.51804099954
2081.0,90158.1001053862
2082.0,268828.9272747302
2083.0,107954.86688693697
2084.0,195444.28332037176
2085.0,190582.75443997708
2086.0,122100.28752547031
2087.0,125156.9389848045
2088.0,161603.92745234768
2089.0,188704.60303005905
2090.0,170277.67069556704
2091.0,145263.42499816217
2092.0,212129.247199641
2093.0,177019.27053210753
2094.0,104742.15444354046
2095.0,194895.7056350395
2096.0,188215.88140016625
2097.0,80612.14979194044
2098.0,143542.44749522422
2099.0,63127.420254580305
2100.0,255107.56922431177
2101.0,206629.33985293607
2102.0,255505.89042701185
2103.0,290319.67903319
2104.0,173280.49452243416
2105.0,244165.67976676786
2106.0,147191.20688746133
2107.0,106929.72925377561
2108.0,119495.98339508665
2109.0,160703.22136711396
2110.0,87241.59505970622
2111.0,204167.22602108296
2112.0,135478.1401663211
2113.0,221630.8364306082
2114.0,120990.65690734566
2115.0,308899.42886329757
2116.0,99018.10282481997
2117.0,125935.16649209318
2118.0,134461.84596992366
2119.0,147131.37170359757
2120.0,170798.35430419803
2121.0,226139.22692965475
2122.0,300552.2917488705
2123.0,192726.56141442904
2124.0,184252.4307435636
2125.0,333203.6021967017
2126.0,221078.10658646017
2127.0,268643.8029982797
2128.0,221817.28456421095
2129.0,184939.35142230918
2130.0,120377.71218743568
2131.0,208925.26196868435
2132.0,168653.35595386766
2133.0,162502.79644722914
2134.0,220945.04941022352
2135.0,132909.88539314296
2136.0,171635.3114708731
2137.0,232432.4448864596
2138.0,87250.37798888546
2139.0,263564.91790977796
2140.0,140496.78293762833
2141.0,126453.04678000102
2142.0,129320.41888903787
2143.0,165721.27154508533
2144.0,235069.79595419674
2145.0,195530.43220400976
2146.0,253509.89219693173
2147.0,234394.19833504513
2148.0,168061.46108113305
2149.0,218524.35885502683
2150.0,181100.60846920512
2151.0,148187.34143086683
2152.0,469006.3718090403
2153.0,289639.55781276745
2154.0,116893.29733432717
2155.0,168013.79033666276
2156.0,196740.0462421365
2157.0,68486.29641028467
2158.0,134030.59381703823
2159.0,108480.79919844543
2160.0,189194.10751296932
2161.0,253196.28430748486
2162.0,134687.02224737866
2163.0,270718.21611406584
2164.0,201988.05948803175
2165.0,209551.09714961416
2166.0,93936.93945018054
2167.0,310926.7735237734
2168.0,208501.01768960123
2169.0,171457.09321244105
2170.0,94236.24249051194
2171.0,55940.443253229525
2172.0,132455.04476477776
2173.0,192322.49704237658
2174.0,138645.22165178726
2175.0,182690.3565388455
2176.0,164767.40520726782
2177.0,263649.70552232116
2178.0,139520.20695257917
2179.0,329596.1787948243
2180.0,96327.2192390713
2181.0,243319.1076011576
2182.0,148187.34143086683
2183.0,97013.60767963395
2184.0,162406.6174254965
2185.0,244965.26583852805
2186.0,116532.71877572115
2187.0,223761.81067837105
2188.0,209924.57533607792
2189.0,244395.86841511485
2190.0,149578.22531106602
