id,SalePrice
2191.0,237285.11246766025
2192.0,166083.61577618634
2193.0,232476.0431958665
2194.0,121694.07299954578
2195.0,87508.32368512638
2196.0,180367.88968570193
2197.0,149772.20131753638
2198.0,240065.3014571926
2199.0,196841.42182467517
2200.0,210669.85705546572
2201.0,177336.1172607941
2202.0,116960.2289113694
2203.0,170200.74905841684
2204.0,187726.14278700502
2205.0,200272.54074893866
2206.0,336462.5008146784
2207.0,232434.9580327459
2208.0,268856.10811748775
2209.0,221196.6582895228
2210.0,135954.58268324487
2211.0,72289.37452862864
2212.0,160126.6895769649
2213.0,207637.66678435254
2214.0,271526.5824954371
2215.0,129328.22039218406
2216.0,174398.55114140548
2217.0,215043.1065432861
2218.0,170979.68085116387
2219.0,176407.19724241874
2220.0,275787.48903599544
2221.0,99097.96531664481
2222.0,147206.25670891593
2223.0,200255.399610521
2224.0,312052.30402203044
2225.0,196220.70879047833
2226.0,208748.01349621505
2227.0,202288.92757488947
2228.0,195573.06663397202
2229.0,203642.35272908807
2230.0,409383.02796729305
2231.0,147707.64045833136
2232.0,137080.8990118741
2233.0,160058.83850024294
2234.0,100801.55683469243
2235.0,258280.20341819603
2236.0,184258.18029469624
2237.0,225460.4681629735
2238.0,120984.9930031482
2239.0,214590.1889993417
2240.0,153332.96977090207
2241.0,148434.42112156985
2242.0,190933.03880491946
2243.0,186468.63679478574
2244.0,189366.32316617714
2245.0,125416.05495941926
2246.0,161860.94803395172
2247.0,186381.53178742586
2248.0,247603.95226534686
2249.0,98878.60601239913
2250.0,190960.68335311726
2251.0,155685.31411060577
2252.0,143593.17311642598
2253.0,243557.6768237562
2254.0,175590.14513162096
2255.0,208034.41837970447
2256.0,187515.13551285685
2257.0,143757.70813657495
2258.0,85201.42839919357
2259.0,358404.00864668214
2260.0,174419.7505377852
2261.0,215624.19339094395
2262.0,159836.35529084076
2263.0,193974.15750167982
2264.0,353529.12074086384
2265.0,118650.11958976091
2266.0,179535.87999592128
2267.0,125628.44206445773
2268.0,215840.1092709944
2269.0,140749.4576319561
2270.0,232928.9982588805
2271.0,163809.82451039
2272.0,148192.1299675322
2273.0,133961.59087057304
2274.0,115621.68272065565
2275.0,128424.04674724834
2276.0,202488.96599729086
2277.0,108951.10233386027
2278.0,253267.96668195183
2279.0,131751.1474580638
2280.0,204564.91812651802
2281.0,205165.94173686922
2282.0,131586.58974761426
2283.0,198198.29355795964
2284.0,151594.12931252638
2285.0,206486.54929335162
2286.0,340366.511591122
2287.0,82945.62048522079
2288.0,175780.35507524436
2289.0,259220.69151860106
2290.0,176670.05318212035
2291.0,168481.00131215548
2292.0,175093.24604200156
2293.0,244790.6104939221
2294.0,157184.20578763288
2295.0,140320.9485029104
2296.0,155994.09081075824
2297.0,227777.35300639094
2298.0,130717.21103421217
2299.0,111631.71854496791
2300.0,102592.37431551132
2301.0,149939.2478863894
2302.0,201027.62105482313
2303.0,152510.33812697232
2304.0,96565.39877973411
2305.0,157215.31777042386
2306.0,230620.48552157168
2307.0,221331.38211732014
2308.0,109118.366905294
2309.0,237468.2694239899
2310.0,214806.58701185966
2311.0,148190.9328333659
2312.0,180748.08521704248
2313.0,144757.1830624913
2314.0,169915.27426046357
2315.0,201279.3523631693
2316.0,118385.01335210298
2317.0,144335.99860339635
2318.0,167308.93366239266
2319.0,166564.41404687558
2320.0,293426.3695744632
2321.0,123111.98567578578
2322.0,144941.38838305656
2323.0,144646.9198344492
2324.0,162570.86138237617
2325.0,171092.85226723898
2326.0,174606.59327017274
2327.0,228293.4759822941
2328.0,153587.98887362616
2329.0,281719.6722912319
2330.0,250541.36428375862
2331.0,101299.54399579085
2332.0,201813.85283850651
2333.0,96012.72650023314
2334.0,113023.73302413055
2335.0,97242.6884860067
2336.0,260286.35157893747
2337.0,158466.06792916634
2338.0,270396.56030275323
2339.0,154927.29884194958
2340.0,105514.44576435661
2341.0,159913.86512610436
2342.0,194121.89090235956
2343.0,181491.96270583684
2344.0,188014.1253894772
2345.0,81104.58005787597
2346.0,234233.34832047106
2347.0,185813.15706478446
2348.0,132526.88878081564
2349.0,254165.22489834242
2350.0,193960.07855839838
2351.0,113228.49640016741
2352.0,194445.90554273126
2353.0,105769.37443936679
2354.0,151155.68712278662
2355.0,152107.6933192916
2356.0,183012.06927712428
2357.0,108627.37739086247
2358.0,184749.52803472275
2359.0,327940.0724519894
2360.0,108421.33250102658
2361.0,136867.7899640356
2362.0,202204.8096772282
2363.0,174509.3028552355
2364.0,213623.1841272181
2365.0,81510.62622671056
2366.0,116838.15903163789
2367.0,249955.2549633756
2368.0,171222.06828905916
2369.0,142529.60026362035
2370.0,174096.3230579038
2371.0,202641.9695180298
2372.0,114844.12551230683
2373.0,106915.19312345749
2374.0,236752.56899852343
2375.0,181800.32024610342
2376.0,101377.68889849848
2377.0,82617.76232037364
2378.0,111507.57434398183
2379.0,274024.49772239535
2380.0,177776.74848023185
2381.0,212115.24195626876
2382.0,222049.14923504685
2383.0,153884.0583520702
2384.0,230804.0365217755
2385.0,226971.36818064717
2386.0,167997.57413823062
2387.0,253451.28079001038
2388.0,203852.1837496177
2389.0,204768.95195170396
2390.0,241449.48050440845
2391.0,186904.11138032912
2392.0,129624.38679044473
2393.0,240994.86851668413
2394.0,185378.17403694754
2395.0,235322.40407336593
2396.0,129831.9186576218
2397.0,200672.38449954466
2398.0,242022.4777993847
2399.0,259097.26650710913
2400.0,222832.41542042146
2401.0,187361.3197588825
2402.0,240240.5335090315
2403.0,147909.59833871567
2404.0,184855.61202010306
2405.0,156588.89318152526
2406.0,194798.78745921067
2407.0,174922.57902283754
2408.0,244029.5324780741
2409.0,206422.66993230427
2410.0,188703.98777385268
2411.0,144543.94578449693
2412.0,110220.8679133418
2413.0,113023.13080285693
2414.0,220574.82503929347
2415.0,93485.84145246203
2416.0,195153.59149373986
2417.0,148080.53272448466
2418.0,123557.15266825777
2419.0,190263.76877108452
2420.0,196051.0114520263
2421.0,89265.14683226019
2422.0,311255.32555058564
2423.0,201988.7279925269
2424.0,242242.26009871808
2425.0,221995.4857695895
2426.0,173462.06433301876
2427.0,158614.99621708968
2428.0,116585.64115935312
2429.0,75679.04593937013
2430.0,136173.1612770068
2431.0,65611.98048027635
2432.0,201414.2204257628
2433.0,126007.20498217686
2434.0,171776.55654632868
2435.0,197254.7692098076
2436.0,193985.02117617286
2437.0,67789.53248414361
2438.0,201131.74955470252
2439.0,93541.89205495911
2440.0,141300.20569526905
2441.0,143863.9112410687
2442.0,296333.6088254466
2443.0,164402.97636034203
2444.0,258942.8011721746
2445.0,183285.16794899607
2446.0,121202.70238745604
2447.0,154386.0505833677
2448.0,253159.03918088242
2449.0,215440.32727391072
2450.0,202358.0388794201
2451.0,315630.08855470584
2452.0,155135.97475744114
2453.0,207249.00194576473
2454.0,191525.23801145764
2455.0,248051.65121302856
2456.0,137199.86194169242
2457.0,125024.33723175628
2458.0,204841.8370298205
2459.0,88969.19389891991
2460.0,207794.11177985268
2461.0,129032.99075423718
2462.0,75331.96240351141
2463.0,218416.21214679995
2464.0,178420.17862632393
2465.0,208571.10131830332
2466.0,119801.53916806595
2467.0,203201.28528702143
2468.0,101463.88255847528
2469.0,201512.64578857584
2470.0,110094.18420059684
2471.0,127863.192977111
2472.0,122922.49290792503
2473.0,126686.57182146591
2474.0,130716.14087097131
2475.0,111386.12715259529
2476.0,222657.85980055606
2477.0,199549.56528284922
2478.0,204199.51969758022
2479.0,173638.1297457938
2480.0,188711.88383165325
2481.0,163358.13063511194
2482.0,209006.19201570356
2483.0,115595.88718663887
2484.0,188315.84535569343
2485.0,349136.67928465817
2486.0,119905.35611909379
2487.0,150947.69901589508
2488.0,242569.52412051472
2489.0,137522.18099478507
2490.0,121633.29605808613
2491.0,124613.38658187754
2492.0,316569.6648706149
2493.0,283889.3292942946
2494.0,252792.73574067187
2495.0,99059.96184882
2496.0,79302.49712042655
2497.0,271435.07653256634
2498.0,286998.7501557064
2499.0,92238.53476710095
2500.0,116067.83886469081
2501.0,224451.5623347631
2502.0,161645.2726984631
2503.0,232458.15139122386
2504.0,257232.1216197846
2505.0,274699.04294355225
2506.0,175799.64126553797
2507.0,327219.0796294004
2508.0,141276.90704513583
2509.0,161760.0849849712
2510.0,105960.53154973437
2511.0,156229.19671035983
2512.0,158619.91624999684
2513.0,194932.07627827773
2514.0,121611.07348422664
2515.0,255512.42848714
2516.0,191610.6224992378
2517.0,205314.21529968266
2518.0,217968.36515528947
2519.0,296367.0574582671
2520.0,191439.9931035737
2521.0,212334.3642533299
2522.0,201194.25177366627
2523.0,216568.8289691141
2524.0,131083.65229272196
2525.0,129581.06061153398
2526.0,272756.48298955685
2527.0,178110.1895690154
2528.0,165208.00727818822
2529.0,257433.29737592375
2530.0,142187.4166069347
2531.0,116345.45703671544
2532.0,139673.63476415302
2533.0,141545.83004418164
2534.0,145955.54457769892
2535.0,208905.06063814115
2536.0,152725.96745687403
2537.0,195776.02596630753
2538.0,123766.18583029625
2539.0,148190.9328333659
2540.0,90668.72014119197
2541.0,175462.4126502258
2542.0,123494.34870400288
2543.0,177857.92706996153
2544.0,149713.48993379468
2545.0,177314.17708870626
2546.0,158199.12437260052
2547.0,101366.91469100138
2548.0,276855.3223127795
2549.0,180360.4685289488
2550.0,199299.81417197039
2551.0,149772.20131753638
2552.0,198828.76758532957
2553.0,183166.12937950974
2554.0,231797.0909224558
2555.0,126179.84432592141
2556.0,157719.30858383936
2557.0,95248.52913426803
2558.0,137712.8410324905
2559.0,110160.4028961007
2560.0,185439.15586850102
2561.0,77662.07198700766
2562.0,85950.13139731716
2563.0,115083.77027329261
2564.0,143889.46166052498
2565.0,160463.183475199
2566.0,319028.8308154908
2567.0,218450.9516998889
2568.0,224339.66045076746
2569.0,196090.55017370541
2570.0,264715.6610880584
2571.0,212102.24865196593
2572.0,202665.0572196381
2573.0,117120.51307547759
2574.0,126232.1574328442
2575.0,97791.3886381486
2576.0,263580.3373799105
2577.0,202717.59283042207
2578.0,120568.3335014079
2579.0,154002.2945318419
2580.0,92844.83578223381
2581.0,111354.92714428894
2582.0,211657.67062372257
2583.0,87225.49094826917
2584.0,68164.76545690121
2585.0,172757.7125423826
2586.0,148585.1755645521
2587.0,215194.5430444585
2588.0,218109.5560335068
2589.0,197822.10077112986
2590.0,163632.43322796878
2591.0,227600.56491919688
2592.0,59840.19452245534
2593.0,168976.09219795818
2594.0,223364.28302701263
2595.0,188906.3617038109
2596.0,95471.1131874653
2597.0,110735.10267132518
2598.0,79984.19447266404
2599.0,245904.645201852
2600.0,124619.39132341469
2601.0,182006.24036165755
2602.0,216885.06040213822
2603.0,370902.997671447
2604.0,61703.95111768523
2605.0,124903.43753616358
2606.0,128791.70545275057
2607.0,175273.85123519882
2608.0,137660.38684423914
2609.0,116183.08311515537
2610.0,145039.89637801496
2611.0,104791.54503148602
2612.0,161977.80039891647
2613.0,193715.47548170103
2614.0,107385.60632669834
2615.0,173269.22546250178
2616.0,198843.58859882536
2617.0,172707.94740690524
2618.0,214919.48144196262
2619.0,219492.37266920958
2620.0,200899.91797801494
2621.0,172825.58936188524
2622.0,230022.76819030198
2623.0,98323.75994552112
2624.0,208708.7391955859
2625.0,204776.10569556948
2626.0,193463.87979757445
2627.0,222507.07083225038
2628.0,218433.70189471068
2629.0,214591.49862149707
2630.0,426551.47546355065
2631.0,129111.37398538261
2632.0,147797.0154662745
2633.0,194114.37642668592
2634.0,284346.97986837337
2635.0,222939.45626258908
2636.0,280895.9822313873
2637.0,102887.71138408656
2638.0,98340.28797706714
2639.0,113478.52704722944
2640.0,70830.35815310001
2641.0,268016.21781367285
2642.0,240035.7334106184
2643.0,486697.5028301142
2644.0,185378.41514145784
2645.0,246547.14747688166
2646.0,122474.65646186518
2647.0,208680.8511346246
2648.0,255857.1786216047
2649.0,197093.7231996576
2650.0,202809.23339513628
2651.0,279465.63340887136
2652.0,195278.43494419896
2653.0,124390.78913012102
2654.0,184835.6911476143
2655.0,108101.57272249967
2656.0,171062.43798226948
2657.0,214005.8963770482
2658.0,138906.6188081551
2659.0,163004.79247771867
2660.0,145691.58815189733
2661.0,78943.66766872999
2662.0,212525.55559975744
2663.0,131465.8051183736
2664.0,184158.68775742335
2665.0,146221.6186043216
2666.0,256534.1142189125
2667.0,144649.49529686527
2668.0,220747.36064199577
2669.0,156411.0186393877
2670.0,213518.5235809276
2671.0,209584.75415108333
2672.0,180752.2120506498
2673.0,99047.29798425798
2674.0,157812.27010521665
2675.0,113886.6742019866
2676.0,90978.83889483503
2677.0,196179.64559339386
2678.0,190639.04891560585
2679.0,71347.63299772795
2680.0,82268.69227575808
2681.0,101182.41107101509
2682.0,110381.8201248688
2683.0,187853.4106906985
2684.0,214386.5884769291
2685.0,197315.90484415388
2686.0,112165.98896108568
2687.0,220605.81863967484
2688.0,152652.02236479757
2689.0,288608.44684069406
2690.0,150640.81114556926
2691.0,276712.7869441402
2692.0,152443.73301834028
2693.0,171223.7102388452
2694.0,153140.2332696979
2695.0,126148.62671017289
2696.0,131918.26191456447
2697.0,208170.2723680531
2698.0,197184.82632165754
2699.0,129778.9205034183
2700.0,192610.52853016634
2701.0,232280.66576755946
2702.0,239914.1171224259
2703.0,177774.42563776652
2704.0,308448.5981017612
2705.0,143919.3671521873
2706.0,240029.68281135152
2707.0,200628.87078321268
2708.0,177161.25562492124
2709.0,192452.67583336603
2710.0,87548.11792633697
2711.0,258568.7566846994
2712.0,184576.64293553276
2713.0,102582.1170580369
2714.0,265246.4374678732
2715.0,186238.24966267383
2716.0,146136.67483390472
2717.0,278789.37774907146
2718.0,66657.33376428192
2719.0,182046.4740730833
2720.0,140924.0633868431
2721.0,205484.2331168981
2722.0,117955.86342994183
2723.0,141053.6742858232
2724.0,181355.68350920957
2725.0,204709.9589165564
2726.0,201611.87948615226
2727.0,152056.65462470517
2728.0,246344.6864506736
2729.0,402748.4860610261
2730.0,142430.91251845282
2731.0,246401.6654093402
2732.0,173815.030192422
2733.0,108900.88155903283
2734.0,162345.7101907895
2735.0,162407.57095264512
2736.0,184477.00503200226
2737.0,163846.13762573127
2738.0,199519.49709549648
2739.0,257186.58842069865
2740.0,142597.9724032647
2741.0,210907.8243882512
2742.0,203722.28073177923
2743.0,140167.975470128
2744.0,148712.29638313653
2745.0,219248.82835742485
2746.0,102995.06935267046
2747.0,169645.37873185653
2748.0,179185.49656569154
2749.0,229761.24297208534
2750.0,248989.1738561765
2751.0,146286.60236555096
2752.0,142477.16270553131
2753.0,221804.60679301352
2754.0,183216.4130668315
2755.0,148146.58337137607
2756.0,122779.95464518822
2757.0,173120.36220563293
2758.0,184884.67666698052
2759.0,673437.7902813039
2760.0,139585.8592066938
2761.0,223226.46889903938
2762.0,121550.83848530473
2763.0,305698.03789877705
2764.0,221468.88384380128
2765.0,180616.47385401328
2766.0,266788.66791394143
2767.0,182749.991189923
2768.0,130576.85792535146
2769.0,165745.69298026434
2770.0,182773.68040726412
2771.0,242495.73376682596
2772.0,183061.84581213145
2773.0,296719.15984207205
2774.0,284942.74221923715
2775.0,106994.81374546031
2776.0,224115.1274993402
2777.0,247663.67834516335
2778.0,179577.6818450041
2779.0,228787.26538450833
2780.0,82727.50467321236
2781.0,172306.29160606267
2782.0,85331.37316785518
2783.0,247556.63906099365
2784.0,54747.879908851675
2785.0,260647.6310658463
2786.0,61075.93133818797
2787.0,41351.29117577613
2788.0,84988.50318246298
2789.0,247464.62339668258
2790.0,191780.24874623178
2791.0,218850.9911200746
2792.0,116700.0404524536
2793.0,115800.98580314871
2794.0,144125.15969752896
2795.0,138873.00847857524
2796.0,209529.3161513464
2797.0,173379.04823517962
2798.0,53070.36841213736
2799.0,236621.39421076662
2800.0,79837.72182361854
2801.0,99444.10703315245
2802.0,152427.42865975806
2803.0,253401.71659569102
2804.0,174619.7896993436
2805.0,176346.36094510436
2806.0,106313.14205397107
2807.0,236207.1614152485
2808.0,246299.29322158257
2809.0,204126.26584533823
2810.0,176333.21595069944
2811.0,310224.98090564087
2812.0,156399.52672989873
2813.0,155557.2098282575
2814.0,346147.8347017786
2815.0,270885.8792467875
2816.0,219586.33562330116
2817.0,79598.80143400484
2818.0,148003.6513840489
2819.0,182072.72556156758
2820.0,268989.97486690886
2821.0,293852.55101992725
2822.0,198456.14352751148
2823.0,167211.6675831872
2824.0,170993.77999700716
2825.0,175093.24604200156
2826.0,236708.2918955663
2827.0,239003.51564892405
2828.0,139103.55929059492
2829.0,148190.9328333659
2830.0,214538.88410427092
2831.0,142067.45233690063
2832.0,174144.90814464513
2833.0,263158.7376232316
2834.0,347121.07572124223
2835.0,266420.46089690854
2836.0,207445.94939454735
2837.0,77887.28435093604
2838.0,203786.5029483932
2839.0,108996.58319846215
2840.0,166808.54853168462
2841.0,110430.0319306595
2842.0,222614.097999838
2843.0,189796.55629255046
2844.0,186025.7965734222
2845.0,128412.3405604598
2846.0,118234.39005792214
2847.0,308972.5588040026
2848.0,194692.003290348
2849.0,248412.19852971673
2850.0,134596.71515833033
2851.0,206500.62452422915
2852.0,196537.36945268264
2853.0,103845.42016145095
2854.0,229438.78609962645
2855.0,231573.46664503883
2856.0,260892.86266775036
2857.0,214987.95035878467
2858.0,107550.92175366031
2859.0,185244.16546561974
2860.0,163755.49475571202
2861.0,93702.44179160074
2862.0,203348.13480749424
2863.0,195852.3399663864
2864.0,225706.98214185127
2865.0,173761.46370961625
2866.0,238861.8526531236
2867.0,122762.81735900488
2868.0,69676.43580521195
2869.0,143171.06918249754
2870.0,241159.4031896852
2871.0,247725.05446899784
2872.0,148733.13830503245
2873.0,151264.514954541
2874.0,258885.7492425997
2875.0,156252.56226400431
2876.0,247102.58524720723
2877.0,230152.82366321594
2878.0,343261.673318336
2879.0,135291.89631976833
2880.0,234694.25796744155
2881.0,207481.91888609648
2882.0,154341.5078111397
2883.0,148190.9328333659
2884.0,213417.99225946938
2885.0,177955.5584173495
2886.0,135525.98872713925
2887.0,260139.90935223093
2888.0,164062.72862658193
2889.0,109307.98098488853
2890.0,171774.97621080323
2891.0,185946.72214578465
2892.0,145860.0296182287
2893.0,89825.22752316011
2894.0,225698.35086756086
2895.0,172274.17774133358
2896.0,179030.80723740018
2897.0,103957.81370155758
2898.0,282088.84630342247
2899.0,213051.72463693292
2900.0,209105.82104280664
2901.0,280905.68961639365
2902.0,148187.34143086683
2903.0,279723.3354623581
2904.0,95049.23288855789
2905.0,184855.40457395246
2906.0,100235.65863185785
2907.0,114676.61383780005
2908.0,259962.70964636042
2909.0,153657.85832049252
2910.0,87080.78003669393
2911.0,146005.75733480012
2912.0,219282.05556045836
2913.0,158139.7868954255
2914.0,75648.13395466915
2915.0,185591.1884809039
2916.0,192305.56987468226
2917.0,247584.06564889126
2918.0,201974.48515318494
2919.0,132120.38897858877
2920.0,138412.73092871436
